,id,tweet,sentiment,date
0,1.2412087329792123e+18,"Corona Krazy (at @7Eleven in Chicago, IL) https://t.co/GvOsZTgoL3",0.4911458333333334,march21_march22
1,1.2412092056185446e+18,"#covid-19 #duxduce #corona #beer vs  #virus @ Queens, New York https://t.co/bzUyIcmskA",0.0,march21_march22
2,1.241209757924348e+18,"Stay safe and healthy! #minneapolisreggaelegends #spring #bunny #reggae #minnesota #minneapolis #covid_19 #mask #corona @ Minneapolis, Minnesota https://t.co/3ypfIjBDWS",0.10234375,march21_march22
3,1.2412126874443653e+18,"3-Ply Disposable Face Mask 
According the global continuous to spread Corona Virus,  please take good care yourself and your family.
Wishes you and your family all the best and healthy forever.

We're producing… https://t.co/ThWDWVgSnf",0.0,march21_march22
4,1.2412138679649894e+18,"Tonight’s dinner is a yummy bacon, Swiss cheese, green onion quiche. Cooking makes everything better. #cookingtherapy #corona #stayhealthy @ Ventura, California https://t.co/V53vVdzrbw",0.15000000000000008,march21_march22
5,1.2412172181274624e+18,"New video on my vlog channel. Look up “CHURRO Life” on youtube 🙂 FaceTime with some lovely people. 🤣 

#corona #quarantine #prank #familyprank #pranks #jokes #joke #youtube #love #like #follow #share #subscribe… https://t.co/s2ZDfvBTZE",0.3,march21_march22
6,1.2412172181903032e+18,https://t.co/YAwBSEkxg3. (@ Atlantic + Broadway in CA) https://t.co/cq3WGnzLbI,-0.025,march21_march22
7,1.241217954378928e+18,"I truly applaud the choice of beer, not for flavor but the visual: Ironic Corona for the win. #covid19 #corona @ Pacifica, California https://t.co/AE15SlO2Hi",0.1875,march21_march22
8,1.2412181127977083e+18,"paul.ille Our kids came up with a plan to make us dinner...our daughter....

'mom, since tonight is you and dad's date night, and you might have wanted to go out, and now because of the corona virus you can't we have… https://t.co/mpEXkPEDR8",0.35,march21_march22
9,1.2412186560985539e+18,"Our TSM editor timvasquez caught the Corona’s so tonight’s SEASON PREMIERE of TSM “LIVE SHOW” S3 ep1 has been delayed till TOMORROW
.
SEASON 3 ep1  Line up:
.
Interview: tinyavenger72

Interview: rickithedude

Music:… https://t.co/G9luYS5o9F",0.25,march21_march22
10,1.2412187270284083e+18,"3-Ply Disposable Face Mask 
According the global continuous to spread Corona Virus,  please take good care yourself and your family.
Wishes you and your family all the best and healthy forever.

We're producing 3-Ply… https://t.co/OnDZX58LLe",0.0,march21_march22
11,1.2412218243751404e+18,"Just a few bottles in the collection.  Sadia's Libations presents:The Corona Prohibition Tour 2020. Starring 
The Baby Maker- Strawberry Henny
Quarantine- Blue passionfruit margarita with moonshine
&amp; The Ghost of… https://t.co/s31j3DGjxB",0.0,march21_march22
