,id,tweet,sentiment,date
0,1.3111613545612247e+18,Social Sciences Week: The Failure of Multilateralism during the COVID19 Pandemic  https://t.co/80kVn7OOfC,0.0,september30_october1
1,1.311166015674278e+18,"Stuck inside fighting Covid so going through my gallery and posting stuff I never had got around to.  
#beautiful #Oregon #falls #waterfall #travel #roadtrip #love #nature #hiking #love #instagood #thankful https://t.co/kU87Slutwf",0.125,september30_october1
2,1.3111678396471378e+18,@sanzinme and you believe in a russian vaccine when नेपाल doesn't itself believe in thosewho finishes medical school there ¿¡,0.0,september30_october1
3,1.3111794514268897e+18,The Inside Scoop on COVID Pandemic? https://t.co/1Cw0kLBfva https://t.co/10saWg7LWg,0.0,september30_october1
4,1.311179579340587e+18,"What's better than being home from work? 
Coming home to Purple mail..
Yaaaa.
My final SOTT purchase.. well unless I  see something else I have to have lol.. @ Mohijan Island Lair https://t.co/cZVdzdQJnk",0.0,september30_october1
5,1.3111879065773588e+18,"First restaurant since Covid... (@ Brick Fire Tavern in Honolulu, HI) https://t.co/r7GmRHci9r",0.09090909090909093,september30_october1
6,1.3111879551139553e+18,"Thanks to everyone who supported my @tryazon party for @myfitbarenergy #tryazon #fitbar   #tryazonpartypack #tryazonparty #chefrobertirvine #socialdistancing @ North Las Vegas, Nevada https://t.co/KvI2Jzcwkx",0.0,september30_october1
7,1.3111996071505715e+18,"Who knew?  When is the last time you ate spam?  #spam #lockdown #shoplifting #canfood #food #meat #hawaii (credit @thatgoodelife) #tiktok #video #culture #hangry #grub @ Celebration, Florida https://t.co/GzXCqM4nhq",0.2,september30_october1
8,1.311202754778415e+18,Nanotech filter coating offers promise against COVID-19  https://t.co/xivso6Acfh  #nanotechnology #nano,0.22196969696969696,september30_october1
9,1.3112120401705574e+18,"Although we are in the middle of a pandemic and I'm feeling funky still I'm finally on vacation 🌅 this is my entire mood, and the kid with the stick would be me!!!! @ South Los Angeles, California https://t.co/QVpr150fVp",0.27,september30_october1
10,1.3112177260235612e+18,"When you're having a ""good look day"" but Covid got you stuck inside. Good thing I'm married. 
#twiststyles #boredinthehouse @ Florence, Kentucky https://t.co/pugsQYBs9K",0.05200000000000001,september30_october1
