,id,tweet,sentiment,date
0,1.3002886839882506e+18,"This year has been so hard in countless ways. It makes me sad to look back and see how much fun I had before quarantine, I truly miss my seeing my friends and being able to hang out in person and hug them. I wonder… https://t.co/vqrLHqtUQV",0.09999999999999998,august31_september1
1,1.3002898824184463e+18,Freshman year being in High School Football may be tough not getting much play time due to Covid-19 but my son looks pretty darn handsome in his uniform! I’m proud of his hard work and… https://t.co/bWJXiYg2Mf,0.0,august31_september1
2,1.3002909436613468e+18,"Meet Germany’s Bizarre Anti-Lockdown Protesters: A strange mix of conspiracy theorists, far-right extremists and ordinary citizens have taken to the streets. Why? https://t.co/DG15wXQ3jK (vía NYtimes) https://t.co/NuHdUxlzIB",0.35714285714285715,august31_september1
3,1.3002915152694764e+18,"I was hoping to have 1 big party for my 40th but thanks to #Covid19 and friends that have been practicing social distancing, I had to space out celebrations to minimize exposure and risk to myself, my friends, and my… https://t.co/uoNlvcKyO8",0.35000000000000003,august31_september1
4,1.3002923945004564e+18,"Finally got to work wit my dawg @GoneJones_ ....the wait is almost over, don’t get sick like us 😅😷 |The Quarantine PT.2 I Think I Got It| prod. By @dungaudbeats @ Auracle  Studios https://t.co/2mYd6ZfdQW",0.3333333333333333,august31_september1
5,1.3002927681374413e+18,"I am choosing to 𝒷𝑒𝓁𝒾𝑒𝓋𝑒 the 𝒻𝓊𝓉𝓊𝓇𝑒 can still be 𝓫𝓮𝓪𝓾𝓽𝓲𝓯𝓾𝓵🌾
•
•
•
#chicagosummer #31stharborchicago #wildflowers #gypandjo #suninmyeyes #covidbeachdays #🖕🏼covid19 #gypsysoul… https://t.co/ScVYWsMtlj",0.08522727272727272,august31_september1
6,1.300294653418365e+18,"(08/30/20) 2020 Coronavirus House Arrest Day 168 -  No-news weekend, caught up on some reading, and a cute puppy fur baby addition to the family! With the bar officially open until we are free to fully roam… https://t.co/lWVzpAtQgN",-0.6,august31_september1
7,1.300294792694444e+18,"🌺𝘀𝗶𝘀𝘁𝗲𝗿𝘀 𝗮𝗿𝗲 𝗱𝗶𝗳𝗳𝗲𝗿𝗲𝗻𝘁 𝗳𝗹𝗼𝘄𝗲𝗿𝘀 𝗳𝗿𝗼𝗺 𝘁𝗵𝗲 𝘀𝗮𝗺𝗲 𝗴𝗮𝗿𝗱𝗲𝗻🌸
•
•
•
#covidadventures #mazadegirls #sistersquad #🖕🏼covid #surprisevisits #chicagospots #summerevenings #laughteristhebestmedicine… https://t.co/bGOLeKByjp",0.4000000000000001,august31_september1
8,1.3002972845219512e+18,"https://t.co/q1bIRBjDj8 With scores of people displaced because of the coronavirus pandemic and other disasters, the U.S. Census Bureau is facing an especially daunting challenge https://t.co/n4Ww5Joggr #atx #austin #all512",0.3,august31_september1
9,1.3002975214035886e+18,"Oop I didn’t take any pictures today! Very busy doing quarantine things....AKA laundry.
•
•
•
•
•
•
•
#glithy #glitche #glitchy #glitchedit #goldenhour #meltingbackground #whiteflowers #blondeboi #croppedarm… https://t.co/h9h5nNGdN1",0.0,august31_september1
10,1.3002975246793318e+18,"Masked up and alone.  Welcome to hoops in a pandemic, Meg. @ Willamette University Sparks Center https://t.co/2F1lvVyfGH",0.2888888888888889,august31_september1
11,1.300297720725418e+18,"🙉🙈🙊
𝗦𝗨𝗥𝗣𝗥𝗜𝗦𝗘 𝘃𝗶𝘀𝗶𝘁 𝗳𝗿𝗼𝗺 𝗺𝘆 𝘀𝗶𝘀𝘁𝗲𝗿𝘀!!
•
•
•
#covidadventures #mazadegirls #sistersquad #🖕🏼covid #surprisevisits #chicagospots #daytrip @Frontera_Grill #waterfallglenforestpreserve… https://t.co/SrI7rKdi9a",0.0,august31_september1
12,1.3002982613124833e+18,"https://t.co/q1bIRBjDj8 The number of cases of the coronavirus has now passed 25 million worldwide. The milestone happened Sunday, fueled by a surge of more than 78,000 cases in https://t.co/gMSPl7lEzs #atx #austin #all512",0.16666666666666666,august31_september1
13,1.3003001960191345e+18,"Alaskan king crab, you are delicious @ Corona, California https://t.co/gCuFZW7W58",0.15368055555555554,august31_september1
14,1.3003013611589468e+18,"Pre karaoke @ Corona, California https://t.co/c8dIqCXWcl",0.1375,august31_september1
15,1.3003026380477358e+18,I don’t have any clue what I just created a posting quick so my quiz is how do y’all like my hustle writing ✍️ to what god showed me was coming hint Yeah I predicted 2020 and #Covid19 #33 @ Capitol Records https://t.co/4Ty7Q2ylaa,0.12548701298701298,august31_september1
16,1.3003027430102385e+18,"One of the silver linings during this pandemic has been reconnecting with my book club. We all met nearly 10 years ago in Arizona, but I moved away and life shifted in different ways for all of us and we started… https://t.co/zqRAYhHXi4",0.4166666666666667,august31_september1
17,1.3003033732630856e+18,This festival was interesting to say the least. COVID certainly changed a lot of things. @ Mountainview Blueberry Farm https://t.co/4CI5ovJduA,0.2878787878787879,august31_september1
18,1.3003063377258086e+18,"A ray of sunshine. Sunflowers.

On tonight’s episode of the Coronavirus Cooking Diaries I give you a simple sunflower. That is all, nothing more nothing less.

Cook like a chef, eat like a chef. Who is still… https://t.co/pEXEsb3FgA",0.08333333333333333,august31_september1
19,1.300308572518011e+18,"Motorcycle crash has the four left lanes blocked in #Corona on 91 (SR-91 Riverside Fwy) WB at Hwy 71, stopped traffic back to Auto Ctr Dr/Serfas Club Dr #LAtraffic https://t.co/e2e6MWkOvI",0.1375,august31_september1
20,1.3003096492001567e+18,"Quarantine has kept your girl busy... Braids by me and Top sewn by me. 🖤🖤🖤🖤 🐆 @ Los Angeles, California https://t.co/gmpnEDgwyb",0.7285714285714285,august31_september1
21,1.3003097935722578e+18,"Clean-up crews from a crash are in the three right lanes in #Corona on 91 (SR-91 Riverside Fwy) EB at Auto Ctr Dr/Serfas Club Dr, stopped traffic back to Hwy 71 #LAtraffic https://t.co/e2e6MWkOvI",0.2777777777777778,august31_september1
22,1.3003114229671772e+18,"I’ve lost my damn mind, obviously, but I enjoyed the escapism of making of a simple paper face puppet this week. #hello #puppet #puppeteer #theatre #theatrekid #gradschool #hawaii #uhmanoa #covid19 #day160 @ Waikiki https://t.co/IB7ZV9yp81",0.0,august31_september1
23,1.300313445980496e+18,"BURNING MAN was to start today.. cancelled indefinitely due to COVID. Every year, tens of thousands of people converge in the Nevada desert. Under a sweltering sun, and during the freezing nights, they enjoy a week… https://t.co/ktwlqfkakk",-0.5,august31_september1
24,1.3003146010206822e+18,Quick trip to the beach earlier today @ Corona del Mar https://t.co/OvLgtuXXZi,0.06527777777777781,august31_september1
25,1.3003172946151178e+18,"#lifeinquarantine #lifein2020 #lifeatthemoment #lifeintodaysworld #lifetoday #lifeasitistoday #allbymyself #celinedion #lol #alone #quarantine #coronavirus #covid19 @ Anaheim, California https://t.co/moa3RHNpKJ",0.03333333333333335,august31_september1
26,1.300321556824875e+18,Motorcycle crash in the left lane in #Corona on 91 (SR-91 Riverside Fwy) WB at Hwy 71 #LAtraffic https://t.co/e2e6MWkOvI,0.13636363636363635,august31_september1
27,1.3003227395600835e+18,My neighbors are the best. #socialdistancing #likeagoodneighborcupcakesarethere #hashtaghellablessed #vintagehawaiinairlines @ Kakaako https://t.co/op26mobRJj,0.0,august31_september1
28,1.3003235744740516e+18,"L.A Top Rated Company 
2017.
2018.
2019.
3 years in a row🔝
We are so thankful to all of you 💯🙏🏼

Red carpet event before covid 19 earlier this year ❤ @ Beverly Hills, California https://t.co/F46qORpHKL",0.85,august31_september1
29,1.3002899682884035e+18,"The world, including my hometown, is burning around me. We have the worst air in the world right now. I haven’t worked in months. Racism and violence continue to threaten so many lives, as does a pandemic and… https://t.co/PAlyfmVoWd",0.9,august31_september1
30,1.3002906112122511e+18,"Very sadly, even my key commentator is now finding them. Thanks patrickhiggyhiggins for the guest submission. 

 #myfavoritemask #covid19 #recycle #itsstillgood #justthrowitaway @ Soquel, California https://t.co/9u8lXw6ePw",0.5,august31_september1
31,1.3002945031615652e+18,"191 PHOTO Many pet shelters are facing decreased adoptions and donations due to the economic downturn and COVID, but we can help. Remotely contact your local pet shelter and coordinate to get the photo and story of… https://t.co/yyRWzLpINX",-1.0,august31_september1
32,1.3002969705658245e+18,"2020 day 243 - calm
.
.
.
.
.
#calm #goldenhour #sunday #sundayvibes #sunset #horizon #socialdistancing #venicebeach #losangeles #california #dankmedia #dankvenice #366photo #abc7eyewitness #nbc4you #shannasshots… https://t.co/2HUnKXsXms",-0.35714285714285715,august31_september1
33,1.3002991209812746e+18,"If Covid-19 were the bad guys and I was Chuck Norris... #KPow  #zappp. #bammm @ Ewa Beach, Hawaii https://t.co/Hh9aZqbiu0",0.05,august31_september1
34,1.3003093025367368e+18,"https://t.co/q1bIRBjDj8 The number of cases of the coronavirus has now passed 25 million worldwide. The milestone happened Sunday, fueled by a surge of more than 78,000 cases in https://t.co/vxmrKhOA1Z #atx #austin #all512",0.0,august31_september1
35,1.3003133989329797e+18,"@AirsHarris is back with new opportunities for up coming artist #BringTheEnerG Social Distancing Tour. Artist performing live on zoom in front of radio representatives plus other special guests 

Artist have the… https://t.co/M7Jr5e9vPB",0.125,august31_september1
36,1.3002889628802458e+18,We jumped in a pool on our wedding day. Happy Anniversary during a pandemic while the country is openly closed 😒. 😍 We’re glad we chose each other to weather this and every storm with. It… https://t.co/M0stMGibjv,0.3125,august31_september1
37,1.3002899682884035e+18,"Happy Monday!!! It’s the #dadjokeoftheday 
(Answer revealed after school)
📄🗒😂 #dadjokes #dadjoke #artofinstagram #dailylol #instadaily #instagood #instafunny #virtuallearning #virtualschool #homeschool #school… https://t.co/ccT4NW09ix",0.9,august31_september1
38,1.3002911507382272e+18,"Photos from the Quarantine Zone...
Outdoor dining at Nick's in BK by the water.
Btw If you think I'm totally enjoying  watching Tirzah explore each new experience...
you'd be right! @… https://t.co/Fr8VUxIQxO",0.0,august31_september1
