,id,tweet,sentiment,date
0,1.2557243300564746e+18,Gallery Loupe has invited 40 Artists to respond to Covid-19. The result is an online exhibition of pendants inspired by the current pandemic. Welcome to have a look here: https://t.co/McoiCV59cb… https://t.co/9NDShR6Did,0.08454545454545455,april30_may1
1,1.2557244520353874e+18,"The COVID-19 pandemic is the most interesting thing I have ever observed and experienced!

“Tradicion Del Suelo Mio”
THE NEW YORK CITY MARIACHI INC.®
Mariachi Master Apprentice Program &amp; Union 

-The New York City… https://t.co/ZurnuyBxhy",0.11666666666666665,april30_may1
2,1.255727370012631e+18,"#covid19 Closed our playgrounds and public parks. ⚫️ @ Miami, Florida https://t.co/vgLXaxfjIL",0.0,april30_may1
3,1.2557277916828303e+18,"According to a recent update from ShowingTime, “The March ShowingTime Showing Index® recorded the first nationwide drop in showing traffic in eight months as communities responded to COVID-19. Early April data show… https://t.co/KQKs7KAFUC",0.1,april30_may1
4,1.255729101718999e+18,"The Thomas Jefferson Health District (TJHD) COVID19 dashboard is now online. (Thank you, Lloyd Snook.)

264 total cases 
59 total hospitalizations 
12 total deaths
66.7% of deaths were people 80+ years old

Analyze… https://t.co/bVe20M1D79",0.0,april30_may1
5,1.2557291027172844e+18,"According to a recent update from ShowingTime, “The March ShowingTime Showing Index® recorded the first nationwide drop in showing traffic in eight months as communities responded to COVID-19. Early April data show… https://t.co/ma2DesAYrH",0.25,april30_may1
6,1.2557299831226655e+18,"Some of you may know, We went through some crazy stuff earlier this month and I was diagnosed with Covid-19. It was a very long 17 day battle with fevers, cough, shortness of breath, horrible headaches, GI issues,… https://t.co/QmJ6OwN88o",-0.11875,april30_may1
7,1.2557307410459525e+18,COVID-19 is Killing Nursing Home Residents Across L.A. County; Infection Control Violations Are to BlameJonathan Giovanazzi https://t.co/r44bUILQg5,0.0,april30_may1
8,1.255733288368513e+18,"Explosive new Health Ranger presentation streams live May 15 - 16: The Depopulation Trifecta: Coronavirus, vaccines and 5G https://t.co/DJqBGCF6w1 https://t.co/uK3pUi5anS",0.5,april30_may1
9,1.255733800883159e+18,"The COVID-19 pandemic reminded us of how life was before vaccinations!

“Tradicion Del Suelo Mio”
THE NEW YORK CITY MARIACHI INC.®
Mariachi Master Apprentice Program &amp; Union 

-The New York City Mariachi School
-The… https://t.co/Imlt27UOiP",-0.6,april30_may1
10,1.2557339591718175e+18,"With the #world getting #ready to #open back up, we're #burning the #midnight #oil to make sure our #clients are taken care of.
As always, #discretion and #confidentiality are absolute #musts. 

#covid19… https://t.co/q26fRUWXSI",-0.09375,april30_may1
11,1.255734142970458e+18,"Geena is a new nurse! God bless my cousin for the courageous and hard work she is doing at her first job, working in the Covid unit at Hackensack Hospital. Stay safe and thank you Cuz! xoxo @ Hackensack University… https://t.co/l9ls2mr0FI",0.2270833333333333,april30_may1
12,1.2557362784290365e+18,IF YOU GUYS WANNA SEE THE CHAOS THAT UNFOLDED DOWNTOWN TONIGHT!! Swipe left! I spliced the whole video!! 😂😂🙌 Shit was crazy! #Covid #Corona2020 #CabinFever #PeopleGoinCrazy #DownTownLosAngeles #LA #Lapd #ShitGotReal… https://t.co/xSzkrVn92P,0.12121212121212124,april30_may1
13,1.255737278254719e+18,✨Post hours production🎶 (had to throw another at you 😜) The 2nd shot is for my hardcore fans 😂 P.S. @lacunakavabar is still serving to-go drinks during #corona 🥥 Can’t wait to play there again when we open up… https://t.co/oCEYquxvhR,0.025,april30_may1
14,1.25573877660271e+18,"#covid_19 #coronavirus #satan #foundonlinehadtoshare @ Bay Ridge, Brooklyn https://t.co/8lAPkkDZx0",0.6,april30_may1
15,1.2557389511108854e+18,Please join us later this week for a special COVID-19 video update! (time to be determined) We will be sharing with you our vision and plan for a safe opening of our restaurant at the Edmond Railyard as well as our… https://t.co/YXxrR3ns4A,0.15625,april30_may1
16,1.2557392763582792e+18,The Black Doctors Covid 19 Consortium is showing up where are governments should be. More info and details on registering and qualifications for free testing can be found on @alastanford page. The Go Fund Me link is… https://t.co/L69eWMxIro,0.16666666666666669,april30_may1
17,1.255740148358058e+18,"Fresh flowers are definitely a mood changer! #Flowers #Roses #bright #coronavirus @ East Garfield Park, Chicago https://t.co/DEiLEwtrNI",0.25,april30_may1
