,id,tweet,sentiment,date
0,1.3224003889942692e+18,"In Pandemic U.K., Brexit Is an Afterthought, as Is Trump: British voters who opted in 2016 for leaving the European Union seem ready to move on from the president, who is widely disliked despite his cheerleading for that cause. https://t.co/cMKUXRaZJP (vía NYtimes) https://t.co/j38ysrQTWN",1.0,october31_november1
1,1.3224048266224476e+18,Closure on #SouthernStateParkway EB at Exit 15 - North Corona Avenue https://t.co/zGgRazdFp6,1.0,october31_november1
2,1.3224063681130537e+18,"Maybe he should offer free credit monitoring for a year as well.

#BecauseHesAHack https://t.co/sdQS3YGt4N",0.61875,october31_november1
3,1.322407297142956e+18,COVID Test Negative. New normal before each day at work. #director #directorslife #writersroom #onset #newnormal #setlife #covid #tv #film #therountreemethod @ Los Angeles/Hollywood California https://t.co/bxkRI3Ddoi,0.0,october31_november1
4,1.322408726192558e+18,@ivankatrump it’s still there #wisconsin #covid_19 @lincolnproject.us @essentialworkerslivesmatter @joebiden #voteblue2020 🌊🌊🌊🗳🌊🌊 @ Wisconsin https://t.co/3EAOrnKkiT,0.18701298701298705,october31_november1
5,1.322408779246424e+18,"Covid RESPONSE collateral. They have none of these issues in Sweden, because it isn't covid causing them. @ Los Angeles, California https://t.co/7k8g8FMg0R",1.0,october31_november1
6,1.3224097859128648e+18,"#spooky #delicious #macarons by @ignacioduque_pastrychef ...
.
To celebrate today at the office a mini micro #halloween #gathering ...
.
With #socialdistancing 
.
With #masks 
.
#shorttime 
🎃🎃🎃🎃🎃🥂🥂🥂🥂🥂🥂🥂🎃🎃🎃 https://t.co/0thKYScQIY",0.65,october31_november1
7,1.322410757095641e+18,"When this pandemic is over we’re gonna have a party and you’re all invited.  Happy full moon Halloween! @ Northwest, Reno https://t.co/pveOAk7UBP",0.13636363636363635,october31_november1
8,1.3224141801887212e+18,Celebrating @ryantetrault with @lauranicholas8137 @bevhillshotel #covid_19 #quarantinelife @ Beverly Hills Hotel and Bungalows https://t.co/HLUOVw8Gw5,0.0,october31_november1
9,1.3224149729498563e+18,"#tigerking #slingshotbikini #lingerie #thighhighsocks #tieside #thongbikini #croptop #redhead #bootypics Covid Collection. #markpainter @ South Natick, Massachusetts https://t.co/V7yG38ImYZ",0.3666666666666667,october31_november1
10,1.3224204350956052e+18,"#covid_19  #clean  #disinfectionservices @ Winston-Salem, North Carolina https://t.co/OEQp7SlqoG",0.0,october31_november1
11,1.3224209228510618e+18,"COVID-19 update @ New York, New York https://t.co/EnIefX1P8y",0.0,october31_november1
12,1.32242108598025e+18,"COVID-19 update @ Queens, New York https://t.co/GXzOoUtryL",0.4625,october31_november1
13,1.322427889732735e+18,"#halloween2020 #horror #halloween #scarystories #creepy #halloweencostumes #halloweenpandemic #trickortreat #pumpkins #pandemic #pandemichalloween2020 #besafeeveryone #Fuck2020 #TheSayingsPages @ Boston, Massachusetts https://t.co/waq4AKHsgW",0.0,october31_november1
14,1.322430356306436e+18,"Even vampires wear masks. @vampiretasha doesn't play when it comes to safety. #maskitorcasket #maskup #safetyfirst #vampire #washyourhands @ Los Angeles, California https://t.co/y55oOAGsPd",0.0,october31_november1
15,1.3224326065631437e+18,Cleared: Closure on #SouthernStateParkway WB at Exit 15 - North Corona Avenue,0.4,october31_november1
16,1.322433526248231e+18,"Did anybody be else lose 10 lbs during the pandemic⁉️❓

💥🌎🔥#pandemicslimdown 
.
.
#10 @ The Admiral Personal Training https://t.co/2pauLVlTmo",0.0,october31_november1
17,1.3224359077823816e+18,"All set up for my first socially distanced music festival this weekend at @reviberetreat !!! Come say what’s up if your in the building🤘
#socialdistancing #socialdistancedfestival #revibe #reviberetreat #livepainting https://t.co/w1trT2hcFN",0.06818181818181818,october31_november1
18,1.3224371557808087e+18,Life before covid @ Trees Dallas https://t.co/ma4biSP2Dz,-0.2625,october31_november1
19,1.322437742366806e+18,"An order of queer &amp; trans nuns in San Francisco take on an unholy year of #COVID19 #Pandemic #Megadeath in #TrumpsAmerica!

https://t.co/vwQ2tDohj4 #AntiChristTrump #ExorciseAmerica #ExorciseTrump #Vote #VOTE #VoteAgainstTrump #VoteBiden #VoteJoe #VoteJoeBiden #VoteBlue #LGBTQ",0.0,october31_november1
20,1.322438175529132e+18,"Just for once if they understood...

Like Share Follow @corporatepimps 

And always love your parents :) @ Quarantine https://t.co/GoxSNT7kg5",0.11875,october31_november1
21,1.322440765554e+18,"Celebrating Halloween weekend at an outdoor socially distanced backyard Movie Night 

#covid #halloween #movienight #socialdistancing #deathbecomesher @ Summerlin North, Las Vegas https://t.co/bSCOm306PK",0.2,october31_november1
22,1.3224409873947812e+18,The birds of Hermann Park agree with us that the weather was perfect today in Houston TX! #dailywalk #itsbetteroutside #flattenthecurve @dadjokeexpert @ Hermann Park https://t.co/ZQ623zN9Z9,0.3,october31_november1
23,1.3224410414175232e+18,"According to the Johns Hopkins University Coronavirus Resource Center, U.S. COVID-19 cases have increased from 8 million to 9 million in two weeks. The university’s data show the infection rate in the U.S. is faster than one case per second, and cases are surging in 47 states.",0.0,october31_november1
24,1.3224413894063022e+18,Cleared: Closure on #SouthernStateParkway WB at Exit 15 - North Corona Avenue,0.5757575757575758,october31_november1
25,1.322443101743407e+18,2020: The Year of Hand Sanitizer. Happy Halloween! 🎃 #Halloween #2020 #Halloween2020 #HandSanitizer #Purell #Fun #October #Autumn #Costume #SpookySeason @ Purell Germ Killer Factory https://t.co/HzBcDW3Mdb,0.4,october31_november1
26,1.3224445676526264e+18,Closure on #SouthernStateParkway EB at Exit 15 - North Corona Avenue https://t.co/8HbvpTi0ZQ,0.5666666666666667,october31_november1
27,1.322445861209727e+18,"Halloween in So Cal! Love it but darn Covid! #halloween #decoration #fun #october @ Long Beach, California https://t.co/qfrN7URfzX",0.75,october31_november1
28,1.3224568152511488e+18,A little concert action in covid times. What a treat! Or is it a trick 😜 @ SeatGeek Stadium https://t.co/p8gTkaQtRc,0.0,october31_november1
