,id,tweet,sentiment,date
0,1.2578966437240545e+18,"Taking the #tokyoghoul out for a spin!
——
#anime #covid19  #masks @ Washington D.C. https://t.co/IG3ABNMIWX",0.2777777777777778,may6_may7
1,1.2578966889136947e+18,"If your #hair #stylist, #barber, or 
#nailtechnician didn't email you clear #Covid19 #policy and #procedures like this they are #not #prepared to #reopen! #LoveIt #BoldBusinessTips #SheReady #hairstylist #beautician… https://t.co/C8LO2qAfq3",-0.033333333333333326,may6_may7
2,1.2578972783602074e+18,Be with someone who knows exactly what they have when they have you. ✨🤍#quarantinelife #socialdistancing #coronavirus #spongebob #patrick 👉🏽👈🏽🙂 @ Texas https://t.co/WnZ3s7eoc2,0.0,may6_may7
3,1.257901783382397e+18,Donald Trump totally mismanaged the Covid-19 Pandemic. He called himself a Wartime President an then ran from the responsibility of protecting American lives. All talk and no results... Election 2020 his time is up.… https://t.co/pKp6nsrHiE,0.05,may6_may7
4,1.2579022497345413e+18,"#MothersDay #QuitaPenas #Clutch #CrossBody #Earring 

Clutch $29.99 
Earrings $16.99
Hair Accessories $9.99

We Local Drop Off for San Antonio and surrounding areas and Ship USPS Priority 

#Covid19 #CoronaVirus… https://t.co/c94g1LFOgz",0.5,may6_may7
5,1.2579030944673833e+18,"Some more shots from Gothenburg, Sweden 🇸🇪 #throwback #travel #wanderlust #europe #europetravel #gothenburg #sweden #lockdown #covid19 @ Gothenburg, Sweden https://t.co/9pLXzUg8ny",0.125,may6_may7
6,1.2579044685213573e+18,"The family of wild #geese by @pizzeriainferno may have a shot to live longer during #covid19 due to fewer cars on the road 

#maryland #nature #earth #coronavirus #flattenthecurve #spring #wildlife #animal… https://t.co/H8A5QAAKOo",0.4444444444444444,may6_may7
7,1.257907316378108e+18,"Here is your 5/5/20 daily COVID-19 update from the County of Ventura:
18 new cases
595 total cases
416 recovered cases
22 hospitalized
11 in the ICU
160 under quarantine
19 deaths
11,854 people tested
 
It's National… https://t.co/ArfwSjzGbn",-0.375,may6_may7
8,1.2579084635579392e+18,"No to #corona. Yes to mango jalapeño #margarita for #cincodemayo and #tacotuesday! If the Mexican army could defeat Napoleon on this day, then we too can beat #COVID19 with #stayathome… https://t.co/jysCw9VlLh",0.13333333333333333,may6_may7
9,1.25791087427208e+18,"Late night vibes!! FOLLOW, LIKE, SHARE, REPEAT! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer… https://t.co/C9ygVwoOyW",0.0,may6_may7
10,1.2579114055101112e+18,"margot (niece) helped uncover my home gym room...too bad the Covid-19 rules don’t allow me to use it 🤞, anyway, here’s a pretty picture of tonight’s moon to distract you from thinking about what I just wrote 😂 @ Hale… https://t.co/sw07lBbHHN",0.0,may6_may7
11,1.257911781147775e+18,This should be considered an #essential #item for #parents dealing with extended #schoolclosure due to #covid19  #gotosleep #sos #parentingtips #calgontakemeaway adammansbach @celestebarber_ @realdonaldtrump @ Santa… https://t.co/8jlrxayNRf,-0.22499999999999992,may6_may7
