,id,tweet,sentiment,date
0,1.3318211998867907e+18,"Mr. Clean Bean’s life on warm days for 1000 days in a row leading up to COVID-19. @ Grand Rapids, Michigan https://t.co/ucPQ9AFnCt",0.0,november26_november27
1,1.331827078640128e+18,BLACK PANDEMIC FRIDAY SALE  https://t.co/QutDq1YB24,0.13636363636363635,november26_november27
2,1.331827134604591e+18,Rage against the Covid machine @ United States https://t.co/upgX2w17XY,0.0,november26_november27
3,1.33183172446088e+18,"Sock sorting in pandemic times. @ Seattle, Washington https://t.co/4v3JJSnPCL",0.45,november26_november27
4,1.331832574105301e+18,"2020 in a nutshell 💊💉🧬🌡🧪 @_liberiasfinest_  #hmemo #memories #pharmacy #meddicine #essentialworker #melanin #pandemic #covid19 #quarentine #beyondtheplexyglass @ Jersey City, New Jersey https://t.co/FkozguukM0",-1.0,november26_november27
5,1.3318368721552302e+18,"Pandemic Purpose!! LOL 😂 
—
#happythanksgivng #pandemic #purpose #productive #process #priority #you @ Los Angeles, California https://t.co/qNltmWXFKc",0.0,november26_november27
6,1.3318394600619622e+18,"Signs Of A Strong Core 💪🏾 

Watch til the end!

Live workouts will resume November 30th at 6pm.

Be there and begin leaving Covid 19 in 2020 before the year rolls around 🎲 @ Detroit, Michigan https://t.co/CPnaKQV6Bb",-0.6103515625,november26_november27
7,1.331839463933309e+18,"COVID-19 update @ Queens, New York https://t.co/X7jdZR1Xid",0.15625,november26_november27
8,1.3318429553851884e+18,This really happened. Smh https://t.co/uRUkMdp0ql,0.10416666666666667,november26_november27
9,1.331846787707986e+18,"Happy Thanksgiving to everyone! Please wear a mask and social distance for everyone you love! @ Smyrna, Delaware https://t.co/qIAF68gA4u",0.0,november26_november27
10,1.3318467898638582e+18,"If you must travel, be safe. Happy Thanksgiving 
#wearamask #thirdshiftlife #hamiltontigercats #cfl #havanacafecastlehill #bronx #utsaroadrunners #unctarheels #masklife😷 @ Midtown East, Manhattan https://t.co/Vz3IPxcOUA",-0.0077777777777777845,november26_november27
11,1.331848002898686e+18,"Life during a pandemic. @ Preston Lakes, Frisco, Texas https://t.co/29PNfCx8Dm",0.0,november26_november27
12,1.331848152379437e+18,"Corona virus be damned.  Not immediate family, but I'm having a Thanksgiving meal with these two tomorrow.

I know they can cook. @ Los Angeles, California https://t.co/ZuEIwP8vYM",0.4888888888888889,november26_november27
13,1.3318489323102659e+18,"Made a little bread to use for the stuffing  tomorrow.
.
.
#stuffing #freshbread #baking #thanksgivingprep #frigginoldguy  #zoomthanksgiving #stayhome #staysafe @ Brooklyn, New York https://t.co/FxYEKyvE03",0.06818181818181818,november26_november27
14,1.3318528256309494e+18,Happy Birthday to my love! Here’s to many many more! #happybirthday #luluisheavy #birthdaywishes #holidaybaby #love #instapup #wearamask #staysafe @ Hollywood Hills https://t.co/jBNJLtF5V7,0.033766233766233764,november26_november27
15,1.3318568215318405e+18,"Have an awesome day and be Safe!

#thankful #thanksgiving #thankyou #thankgoodness #thanksgiving2020 #family #friends #gathering #thanksgivingdinner  #socialdistancing #pandemic #covid_19 https://t.co/Pk4TLApm3v",0.5666666666666667,november26_november27
16,1.3318593788619858e+18,"Our lil family getaway was much needed!  Things were closed unexpectedly due to COVID, but we all had a great time and got in as many safe things to do as possible. So thankful for my crew🤗 @ San Antonio, Texas https://t.co/x4zq68HirP",0.10185185185185183,november26_november27
17,1.3318599053394166e+18,"Nights at clubs, festivals, shows Dancing for 1000 nights leading up to COVID-19. How tragic for everyone in our family! I’m not scared. If you are it’s ok you don’t have to go. Please let us that want to go go ok!?! https://t.co/CbEZ0cHL4u",0.0,november26_november27
18,1.3318616368150897e+18,"COVID-19 update @ New York, New York https://t.co/gGCyB5OKrR",0.325,november26_november27
19,1.331861637880443e+18,"Happy Thanksgiving! ( Roy Lichtenstein, Turkey 1961) I have much to be thankful for. 
#atomicelroy #conceptualarthumorist #lichtenstein #thanksgiving #stayhome @ Petaluma, California https://t.co/HkIgu4lljx",0.03095238095238095,november26_november27
20,1.3318617602283028e+18,I just finished Little Bee.   Have you read it?  It’s my 74th book during COVID. @ Riley's Red Wagon Book Swap https://t.co/HqJsObRECy,0.0,november26_november27
21,1.3318629624164844e+18,"Here's to giving thanks and for the countless lives lost in this difficult COVID-19 pandemic. To all the first responders, frontline workers, and essential personnel fighting in this effort. This is for you.... (Oktoberfest Märzen (2020)) https://t.co/ABrmzHmzud",0.3636363636363637,november26_november27
22,1.331865281099133e+18,"Move over, @marthastewart! #madefromscratch #bakedgoods #applepie #lattice #happythanksgivng #stayhome #pie #family #love #bakedwithlove @ Portland, Oregon https://t.co/465QeLqaFH",-0.13125,november26_november27
23,1.3318718984566538e+18,"Don't eat too much! Wear mask, distance  yourselves and wash your hands. Stay safe! @ Ypsilanti Township, Michigan https://t.co/5LBoCarh4l",0.0,november26_november27
24,1.3318842813296394e+18,"@AP If those idiots were just killing themselves during a pandemic I’d ¯\_(ツ)_/¯ it off but their need to be seen in public talking to their invisible friend is going to spread and get others killed.

What selfish pricks.",-0.2,november26_november27
25,1.3318874206070006e+18,"Something fun for Thanksgiving....The Child (Baby Yoda) Deviled Eggs.... @ Corona, California https://t.co/bihIrcek1A",0.11666666666666667,november26_november27
26,1.3318897169212416e+18,"As the #COVID #TrumpVirus MURDERS a whole 9/11 PER DAY, #MassMurdererTrump's illegitimately theocratic #SCOTUS of terrorist judges blocks #Science-backed life-saving #COVID19 #PublicHealth restrictions on New York houses of worship… now HOUSES OF DEATH!

https://t.co/Vvb6ttAdcH",0.0,november26_november27
27,1.331891362292138e+18,"Super stoked to find that my #whalefinsansevieria had a baby during Covid... how did I miss this, lol I had no idea. #plantdaddy @ Harbor City https://t.co/PPDcfT4Ntg",0.1595238095238095,november26_november27
28,1.3318918195720438e+18,"I've only enjoyed a drink at a Bar 1 time since COVID hit in March.  ""Turn down for what?"" ...""Cause it's a PANDEMIC mf that's why!""  #koolcomedy 😂😂😂 @ Chillin @ Home https://t.co/lXXXkuQW5M",0.0,november26_november27
29,1.331898193878061e+18,"When it's the biggest bar night of the year, but bars are closed, because, Covid. 😐
Elsa's to go margs for the win! 🍹😃 @ Elsa’s Corner Cantina https://t.co/jtIfhhiQIn",-0.16666666666666666,november26_november27
30,1.3318169667141018e+18,"@PrevailandRide Covid and taxes, strike now",0.0,november26_november27
31,1.3318181453556e+18,"Both 
Myasthenia gravis is autoimmune and neurological and you won't fuck with my nerves or muscles ❄️ @ Quarantine Nola 2020 https://t.co/YurXCZRl4q",0.0,november26_november27
32,1.3318194649255895e+18,Happy thanksgiving from Death row!!  Hoping you and your family have a happy and safe holiday. #thanksgiving #motorcycles #customerservice #fxr #baggers #harleydavidson #biker #covid_19 #besafe #blackfriday @ DRMshop https://t.co/nn3B59o3oh,0.15000000000000002,november26_november27
